Date,T2M,RH2M,WS2M,WD2M,PRECTOTCORR,CLOUD_AMT
2015-12-18,25.12,89.27,2.3,61.3,1.84,66.19
2015-12-19,25.07,89.24,2.32,52.0,1.29,73.1
2015-12-20,24.79,87.64,2.46,56.3,0.17,55.55
2015-12-21,23.56,84.37,1.76,45.1,0.0,8.06
2015-12-22,23.96,86.42,1.74,55.6,0.0,19.35
2015-12-23,24.61,86.14,2.26,56.3,0.02,31.62
2015-12-24,24.24,86.2,2.19,44.4,0.02,27.38
2015-12-25,24.27,85.32,2.58,47.0,0.02,27.56
2015-12-26,24.35,87.0,3.31,33.8,0.12,37.18
2015-12-27,24.77,87.21,3.92,32.7,1.17,74.6
2015-12-28,24.19,88.73,4.08,25.2,0.98,90.62
2015-12-29,24.08,88.45,3.74,26.4,0.29,40.9
2015-12-30,23.73,86.16,3.09,34.1,0.05,23.05
2015-12-31,23.84,82.54,3.05,45.0,0.03,42.31
2016-01-01,23.37,82.61,3.02,34.3,0.0,41.68
2016-01-02,23.0,83.56,3.06,24.5,0.0,62.47
2016-01-03,22.27,85.15,2.51,26.4,0.02,25.07
2016-01-04,22.65,84.24,2.38,34.5,0.04,43.59
2016-01-05,23.39,85.15,2.78,24.6,0.06,65.1
2016-01-06,23.78,85.05,3.13,29.3,0.26,62.38
2016-01-07,23.43,84.57,2.67,33.2,0.17,43.98
2016-01-08,23.14,85.67,2.64,26.3,0.11,64.04
2016-01-09,23.01,84.72,2.39,31.4,0.02,53.36
2016-01-10,22.86,83.75,2.48,35.7,0.04,24.81
2016-01-11,22.67,83.15,2.56,31.6,0.07,24.75
2016-01-12,22.56,82.03,2.32,36.4,0.06,24.95
2016-01-13,22.58,84.1,1.93,37.2,0.0,59.26
2016-01-14,22.07,82.41,2.3,32.2,0.0,33.87
2016-01-15,22.32,81.39,1.98,42.6,0.04,24.35
2016-01-16,22.39,84.11,2.06,36.0,0.01,30.22
2016-01-17,22.59,81.81,1.87,37.9,0.0,43.65
2016-01-18,23.23,82.89,1.81,46.2,0.0,31.58
2016-01-19,24.55,83.46,1.69,79.2,0.02,32.97
2016-01-20,24.82,83.84,1.68,80.6,0.01,92.9
2016-01-21,25.07,85.09,2.07,55.5,0.0,77.51
2016-01-22,24.96,85.18,2.31,49.9,0.01,42.88
2016-01-23,25.15,85.94,2.78,45.9,0.07,31.23
2016-01-24,25.5,86.52,2.79,50.0,0.36,57.95
2016-01-25,25.3,83.83,2.48,52.1,0.02,29.2
2016-01-26,24.9,83.05,2.06,65.6,0.0,29.55
2016-01-27,24.35,81.26,1.99,58.5,0.0,32.86
2016-01-28,24.09,80.31,1.62,61.4,0.0,28.89
2016-01-29,24.0,82.01,1.91,57.0,0.0,30.36
2016-01-30,23.97,82.73,2.07,54.5,0.0,27.46
2016-01-31,23.79,84.49,2.3,57.4,0.05,64.24
2016-02-01,23.67,80.78,1.77,53.8,0.06,63.87
2016-02-02,23.65,81.59,1.95,58.0,0.02,70.36
2016-02-03,24.03,80.21,1.61,62.5,0.0,46.19
2016-02-04,24.27,78.86,2.18,65.9,0.04,62.46
2016-02-05,24.67,77.34,2.12,58.5,0.27,74.73
2016-02-06,24.65,80.49,1.75,75.5,0.02,70.33
2016-02-07,25.98,79.95,1.96,65.2,0.07,52.17
2016-02-08,25.89,79.57,2.11,59.2,0.01,50.03
