Date,T2M,RH2M,WS2M,WD2M,PRECTOTCORR,CLOUD_AMT
2015-11-13,23.66,89.84,3.06,14.7,28.04,99.63
2015-11-14,22.39,89.72,2.8,3.2,7.12,99.67
2015-11-15,23.34,94.44,3.52,5.0,78.18,99.59
2015-11-16,23.92,94.91,4.48,8.7,81.66,99.34
2015-11-17,23.79,91.56,3.12,304.6,13.86,74.18
2015-11-18,24.96,92.32,2.12,73.6,16.63,84.15
2015-11-19,24.54,93.78,2.09,86.8,18.42,96.62
2015-11-20,24.22,91.77,1.67,60.7,21.76,87.89
2015-11-21,24.16,94.24,1.54,51.1,12.38,86.56
2015-11-22,24.5,94.91,2.26,67.8,42.76,98.55
2015-11-23,24.7,92.61,2.16,68.7,56.88,98.61
2015-11-24,23.38,91.92,1.89,38.4,2.24,61.38
2015-11-25,21.84,89.3,1.64,32.9,0.02,27.07
2015-11-26,22.32,90.23,1.83,22.5,0.21,94.51
2015-11-27,22.59,87.89,1.4,42.1,0.33,38.73
2015-11-28,21.57,89.66,1.87,21.5,0.1,47.13
2015-11-29,23.37,94.22,2.41,38.6,17.82,95.93
2015-11-30,23.54,94.42,2.3,32.9,29.97,92.67
2015-12-01,23.03,95.05,3.12,39.1,75.06,99.34
2015-12-02,22.8,95.01,2.89,43.2,46.21,99.75
2015-12-03,23.06,94.02,3.42,22.1,10.1,99.2
2015-12-04,23.47,92.75,3.18,23.1,11.19,72.95
2015-12-05,23.43,92.05,3.42,36.7,11.78,95.82
2015-12-06,23.29,94.11,3.32,38.4,7.56,92.34
2015-12-07,23.11,91.47,3.11,27.7,1.05,73.31
2015-12-08,21.97,90.32,2.61,22.3,1.07,87.12
2015-12-09,22.4,93.89,2.59,30.6,2.15,72.12
2015-12-10,23.41,92.74,2.19,42.2,0.29,67.35
2015-12-11,23.12,91.51,1.19,63.3,0.0,47.48
2015-12-12,24.09,85.1,0.81,113.8,0.0,61.22
2015-12-13,23.32,86.13,0.92,122.1,0.0,23.36
2015-12-14,22.33,86.65,1.09,53.8,0.0,59.83
2015-12-15,22.16,87.5,1.09,99.3,0.0,32.39
2015-12-16,21.86,87.39,1.07,84.8,0.0,25.21
2015-12-17,22.58,85.03,1.13,93.3,0.0,30.14
2015-12-18,23.14,86.89,1.17,92.3,0.0,75.06
2015-12-19,23.22,88.67,1.21,83.3,0.0,29.56
2015-12-20,22.45,87.88,1.25,73.0,0.0,32.63
2015-12-21,22.33,77.76,0.81,86.2,0.0,7.08
2015-12-22,22.44,84.62,1.08,114.7,0.0,8.27
2015-12-23,22.87,86.68,1.24,83.9,0.0,26.52
2015-12-24,22.64,85.58,1.19,60.1,0.0,23.74
2015-12-25,22.31,87.33,1.62,38.2,0.0,24.5
2015-12-26,21.74,88.03,2.26,28.3,0.01,16.69
2015-12-27,22.27,88.45,2.85,37.9,0.0,46.4
2015-12-28,21.05,86.88,2.25,33.0,0.0,50.77
2015-12-29,20.57,87.14,2.0,30.1,0.0,19.15
2015-12-30,20.6,87.05,1.8,36.5,0.0,7.83
2015-12-31,20.98,87.22,1.87,44.0,0.0,26.45
2016-01-01,20.7,86.28,2.04,40.2,0.0,45.55
2016-01-02,20.54,84.57,1.74,28.9,0.0,11.65
2016-01-03,20.82,83.84,1.47,39.8,0.0,6.45
2016-01-04,20.99,83.36,1.47,49.4,0.0,21.92
2016-01-05,20.84,83.7,1.57,37.8,0.0,36.21
2016-01-06,20.61,84.28,1.75,32.5,0.0,35.36
2016-01-07,20.55,83.8,1.71,40.0,0.0,43.45
2016-01-08,20.4,83.6,1.68,25.5,0.0,51.91
2016-01-09,20.34,80.23,1.44,44.4,0.0,32.46
2016-01-10,20.01,79.29,1.28,49.7,0.0,17.49
2016-01-11,20.37,78.94,1.48,51.7,0.0,14.7
2016-01-12,20.61,77.02,1.22,54.0,0.0,5.37
2016-01-13,20.37,77.81,1.04,54.1,0.0,46.84
2016-01-14,20.37,80.62,1.23,60.6,0.0,15.15
2016-01-15,20.65,83.41,1.27,66.2,0.0,12.82
2016-01-16,20.54,81.15,1.31,47.4,0.0,15.45
2016-01-17,20.83,79.18,1.1,63.0,0.0,43.56
2016-01-18,21.38,82.42,1.25,70.3,0.0,17.65
2016-01-19,22.96,83.28,1.14,124.3,0.0,79.21
2016-01-20,23.2,84.85,1.27,99.3,0.46,88.08
2016-01-21,23.04,83.9,1.26,45.7,0.3,64.5
2016-01-22,22.02,89.21,1.5,50.9,0.16,58.28
2016-01-23,23.25,87.64,2.92,47.4,0.15,52.04
2016-01-24,23.56,87.05,2.41,63.1,0.07,46.71
2016-01-25,23.54,84.06,1.38,75.6,0.0,35.77
2016-01-26,23.39,81.91,1.09,96.0,0.0,32.32
2016-01-27,22.96,81.55,1.08,107.2,0.0,15.46
2016-01-28,22.74,79.31,1.11,126.1,0.0,5.11
2016-01-29,22.51,78.42,1.37,77.2,0.0,15.53
2016-01-30,22.47,78.48,1.24,56.3,0.0,15.34
2016-01-31,22.19,77.14,1.35,66.7,0.0,71.35
2016-02-01,21.83,76.3,1.32,70.2,0.0,51.35
2016-02-02,22.14,73.04,1.23,98.7,0.0,39.97
2016-02-03,21.82,76.9,1.27,128.6,0.0,46.19
2016-02-04,22.37,77.61,1.53,104.5,0.0,37.28
2016-02-05,23.25,76.8,1.22,91.7,0.0,48.1
2016-02-06,23.2,76.65,1.23,125.1,0.0,82.09
2016-02-07,23.99,76.94,1.19,105.4,0.0,38.89
2016-02-08,24.26,77.6,1.34,80.4,0.0,30.8
2016-02-09,23.81,76.69,1.26,93.0,0.0,19.38
2016-02-10,23.74,74.22,1.22,103.5,0.0,17.95
2016-02-11,23.8,74.65,1.5,154.5,0.0,56.06
2016-02-12,24.08,73.36,1.52,157.8,0.0,29.83
2016-02-13,24.59,75.07,1.39,130.1,0.0,24.97
